6297,neutral,Going home but will be back After I get groceries and stuff,neutral
6300,neutral,ACABOU,neutral
6308,neutral,tommcfly dougiemcfly broken little toe vai the doctor Hoje vocÃ¯Â¿Â vai na 89FM quero vÃ¯Â¿Âlo atravÃ¯Â¿Âs da Internet got to see it,neutral
6325,neutral,StitchinSista It happened to me the other day customer asked me to ship to her work address I sent her another one,neutral
6329,neutral,wendilynnmakeup Good Morning Its been a while since Ive quottalkedquot to you    Keep up the awesome tweets,neutral
6334,neutral,wendydoeswaco Beatrice I dont remember his guide,neutral
6339,neutral,httptwitpiccom66shw  Just took this for class just 5 minutes ago its awsome being here too bad i graduate next year,neutral
6340,neutral,i went to go check my phone for messages then i remembered i dont have a phone anymore,neutral
6345,neutral,Blah Work at job one all day and job two all night,neutral
6353,neutral,halbpro whats wrong with dressing in fifties fashion,neutral
6356,neutral,leifwells what time is our conference call,neutral
6362,neutral,wants chocolate milkkk,neutral
6363,neutral,I wanna go see the cab really bad,neutral
6367,neutral,elijahmanor targeted browser for what I just read that Windows Mobile uses the IE6 core as its default,neutral
6375,neutral,ughhh seriously hung over,neutral
6383,neutral,ehbut Ill be picking cotton soonneed to suppliment my income,neutral
6386,neutral,Bbolin1469 Why is it going to be antisocial,neutral
6387,neutral,tyhra_renee MzLadi_B Fa real Me n Shay been on the toilet all night Shlda knwn sumthin ws up whn they didnt crd us 4 our Scorpian bwl,neutral
6388,empty,Ive only been up for an hour and today already sucks,neutral
6390,empty,Is not looking forward to the LSAT,neutral
6398,neutral,work til 9,neutral
6404,neutral,yawn At a hotel Moving tomorrow,neutral
6406,neutral,I wish I could get sushi delivered to work,neutral
6413,neutral,stepherannif you see Christoph please tell his lunch was packed this morning and he left it in the fridge,neutral
6416,neutral,Time is going slow,neutral
6419,neutral,stevenbward my interview if picked is NY too But you probably forgot about me after blogtalk radio,neutral
6424,neutral,gracetanglefoot what You wont be two blocks away any more,neutral
6442,neutral,everything is spinning,neutral
6444,neutral,IncrediBILL actually web works fine tweetdeck keeps crashing  im in NJ today avoiding nascar,neutral
6450,neutral,Pissed that my bluetooth headsets battery out lasted my cells battery Gg moto q,neutral
6451,neutral,MCRmuffin,neutral
6459,neutral,LucyFurLeaps Its still up the duff boo,neutral
6461,neutral,Please dont forget us,neutral
6468,neutral,June gloom is upon us,neutral
6473,neutral,Tomorrowland central hasnt gotten confirmation that Im signed off on Star Tours so just waiting to see if they can give me a shift,neutral
6476,neutral,StLCardsGuy me either,neutral
6481,neutral,getgood I missed out on carrot cake last night  Hope you had fun wxwm,neutral
6482,neutral,tommcfly Oh no A lot of people are starting to tweet again Hope you could still read our multiple tweets  Philippines tour please,neutral
6505,neutral,They had a site then a blog now they have the worst zoningconcept of the year  Heavenfr tell meh its a fake,neutral
6506,neutral,Lack of plans for tonight  Anyone going out,neutral
6515,neutral,i have such a sore head,neutral
6524,empty,I must have applied for about 20 jobs every day this week why wont one of them contact me,neutral
6535,empty,Im struggling todayNola woke up at 330 so Im running on no sleep,neutral
6536,neutral,is still craving for a cheeseburger,neutral
6537,neutral,Back from Worcester  My work week starts on Friday at 230,neutral
6539,neutral,thefremen Even IE8 would be better,neutral
6542,empty,let me out,neutral
6548,neutral,3stripe yeah still waitin,neutral
6551,neutral,Last lunch with the interns,neutral
6559,neutral,I hate today,neutral
6565,neutral,AlexanderLaw I singularly failed to provoke anyone when I posted on this blog last time round,neutral
6567,neutral,just come in from the garden It is very warm out there but beautiful Didnt do much revision though,neutral
6568,neutral,tgtommy the link sent me to a tax relief web page,neutral
6597,neutral,cant eat real food Its pizza Friday  Off to find some soup,neutral
6599,neutral,aostheller Oceans 12,neutral
6606,neutral,Hiiiiii I texted u the other day and u didnt respond  whats up with that,neutral
6609,neutral,Rambleredhead I think Id be like Phoebes mom on friends  Stop the movie before the sad part,neutral
6614,empty,Google going down means DoubleClick goes down too means I cant get any work done,neutral
6616,neutral,Donniesbabe I will post it later Its not on my comp,neutral
6624,neutral,My 70200mm lens hood fell in the redsea,neutral
6625,empty,feels really weird today,neutral
6629,neutral,flyguyvan can u let her kno that ladys not spayed and potty trained   then see if she still wants her,neutral
6632,neutral,You guys need to get on me Its been 2 weeks since Ive went on a cache hunt  geocaching,neutral
6634,neutral,inflight1 that sucks mama,neutral
6642,neutral,MatthewFuller i did i only got 3 stars on the pre wash then failed the rince,neutral
6652,neutral,Going to third,neutral
6659,empty,alisonhaislip I envy everyone on AOTS,neutral
6663,neutral,dlanham hey is there a way u can make a somatic theme for leopard some themes have installers already that are shapeshifter independent,neutral
6664,neutral,You said you effed up your nose,neutral
6667,neutral,Reading through todays paper along with some watered down coffee compliments of my rents,neutral
6675,neutral,mekya05 yes i found you come to greenville perfect weekend for pictures and no sidekick to go shooting with,neutral
6677,empty,just get back home the first exam was too long no time to finish it ,neutral
6678,empty,its beeen onee year,neutral
6681,neutral,Sharapova loses 1st set 61,neutral
6686,neutral,Hi_Im_Chris in the other room on my work laptop  fb chat might work,neutral
6689,neutral,From twitterberry moved to ubertwitter  suffered from BB cache errors,neutral
6690,neutral,LisaTalkingTots sorry to hear your news,neutral
6691,neutral,MrYungKL smH daTs whacK,neutral
6699,neutral,Eww town fair tire smells horrible Its making me sick,neutral
6705,neutral,Nobody likes to feel low priority,neutral
6712,neutral,tracybegins me too bb,neutral
6713,neutral,artybloodyfarty ok then,neutral
6714,neutral,postsecret had a life changing redhead  she got away,neutral
6724,neutral,I am using an onscreen keyboard,neutral
6727,neutral,so_zwitschert Theres supposed to be a lt3 at the end of my last tweet but I guess twitter ate it,neutral
6738,neutral,moriagerard I havent had one for a long time Too expensive,neutral
6751,neutral,Scrapbooks I have no idea,neutral
6752,neutral,Im a giver and life rewards the takers  We givers make takers possible but we get no appreciation for what we dowe just get taken,neutral
6753,neutral,Seriously I dont like girls,neutral
6759,empty,Cleaning my room,neutral
6769,neutral, and I never got to see it on print,neutral
6771,empty,Gonna nap n chill then probably go to the movie later Ugh i have a headache this sux ass Cloudy day too,neutral
6775,neutral,MarcHaduch Your DM never sent,neutral
6783,empty,the downfall about relaxing later is mad manual labor nowjust finish cleaning the fridgeand now to fold clotheshouse work blues,neutral
6785,neutral,templon I personally know so many peopleagencies which could have built these sites It is like a Pres candidate buying a Honda,neutral
6801,neutral,steven89 I dont have one here  dunno if my mom ever had one or not ,neutral
6803,neutral,Work till five,neutral
6804,neutral,hungry but dont have an appetite,neutral
6806,neutral,ShoesShoesShoesYayYayYaylolIWouldPostATwitPicButIdntKnoHow2,neutral
6807,neutral,is cleaning the house for her family who is comming later today,neutral
6808,neutral,I have to start eating healthy,neutral
6811,neutral,upscalekitten hes married,neutral
6825,neutral,asynja MMM  BTW I was just talking to you amp you were gone  295,neutral
6836,neutral,Dynonugget Well Ill have lemon and ranch for you Not for me though,neutral
6838,empty,less_than_3,neutral
6839,neutral,Rumbo a bachilleres,neutral
6850,neutral,My baby gets her shuts today,neutral
6854,empty,I am so bored i really dont know what to do,neutral
6855,neutral,yousnapplynn Wish that would have been your tweet after you followed me,neutral
6856,neutral,Ugggh school is so boring I cant wait for this year to be over So stressed  i shoulda stayed home today,neutral
6862,neutral,PGATOUR Dang I should have stuck with him in my fantasty picks,neutral
6865,empty,i would like some macaroni and cheese pleaseno,neutral
6874,neutral,At a redneck hoe down apparently,neutral
6878,neutral,Just about to eat home made indian food is boak  x,neutral
6894,neutral,Its Friday But its only Friday morning Ugh,neutral
6896,neutral,Just found out  httptinyurlcomqlrcec  the fucking frenchies have set a precedent,neutral
6898,neutral,also proof number 2923848932 that I have no life  I have an imaginary boyfriend named Vince Its sad that my friends encourage me so,neutral
6915,neutral,TheFeed Your STFU E3 list link is broke,neutral
6922,neutral,DamienEstreich Brought back memories mentioning the mixerof being pushed into Angels deskwith full glass of beernot my faultdesk Fd,neutral
6931,neutral,Geocachingcom seems to have a huge delay delivering Pocket Queries,neutral
6932,neutral,kreativemess ah yes I know that feeling,neutral
6935,neutral,YAWN Ow caught a cramp  maybe I should take a nap,neutral
6939,neutral,Getting ready for the theatre but I dont seem to like any of my clothes at the moment  I Might just wear what Ive been wearing all day,neutral
6940,neutral,Anyone know what to do when your pc keeps restarting itself,neutral
6942,neutral,I actually participated in lit today p Also it better not rain,neutral
6944,neutral,the food in the oven is still frozen seems I have to advance the clock from flashing 1200 to make the oven work,neutral
6951,neutral,nuno_salvaterra Argh Totally right escapoume,neutral
6954,neutral,why am i so tired,neutral
6959,neutral,Safari 4 beta OS X is in a crash loop on startup Back to non cookie saving Firefox,neutral
6963,neutral,5 and a half more hours of work  I wish I had something to do,neutral
6968,neutral,Ok I might be a lil slow what does quotFFquot mean  httpmylocme1Zx6,neutral
6972,neutral,lettucegirl I love to But Im only available from 5pm  and where dear Would love to help maecy convert her vidsÃ¯Â¿Â,neutral
6973,neutral,jun6lee Ghunghte Mein Chanda Hai Phir Bhi Hai Phela Chaaron Aur Ujala i love that songggggg ps  i got lost in morrisons,neutral
6985,neutral,The portuguese national library could use it also Right now they seem to be stuck somewhere circa 1995 Example httpunu7y68,neutral
6988,neutral,Dilemma what to wear Now SanFran Foggy and 58  then Sacramento in cple hrs sun and 86 degr ,neutral
6996,neutral,Thecookieninja if mom gets paid,neutral
7000,neutral,Jeanise  I was going to say lets go to lunch,neutral
7001,neutral,DeezDimplez LOL That sucks,neutral
7009,empty,Really wishes he had some spare cash to buy the new Punch Out for Wii,neutral
7011,empty,Cant even tell you how much this hair dresser is pissssssing me off she has no clue wtf Im asking her to doso Im expecting the worst,neutral
7012,neutral,notoriousflirt Yeah,neutral
7013,neutral,ehhhscratch laying outno sun  going out to lunchhhhh,neutral
7020,neutral,AmbroseChick yeah they got qualifyin in  This whole race is tape delayed,neutral
7022,neutral,yeah one burrito did not taste like the other there was no avocado ranch sauce,neutral
7031,neutral,Stephaniemusic love u and love mr player come visit me  i miss u girls,neutral
7038,neutral,KayPriceless u wack put a swimsuit on and regular pants at least,neutral
7043,neutral,thinking of you   why we canÃ¯Â¿Ât control our thoughts,neutral
7054,neutral,XChadballX mmm nandos is good y and topshop rules i am actually devastated that i cant come to to london show quotm8quot bailed out,neutral
7059,neutral,webchickbot The portuguese national library could use it also Right now they seem to be in a ca 1995 web Example httpunu7y68,neutral
7063,neutral,I hate my arrival in the employee parking lot,neutral
7064,neutral,TiffanyMMiller Yes i work 6 to 3,neutral
7066,neutral,wants to buy really red lipstick But I wont wear it that often,neutral
7071,neutral, work do not feel like bein in dis bitch today,neutral
7079,neutral,Well on a normal day Id already be done with workUnfortunately this is not a normal day Which means Ill be in the office till late,neutral
7106,neutral, gadgetopia need to DM you but youre not following me   Will send email,neutral
7113,neutral,EricVespe i would but hes premiering avatar footage and cant do it then also we better hang out,neutral
7119,neutral,grreverytime he gets a new girlfriendIm at the bottom of the totem pole,neutral
7121,neutral,PartyGurle wow atleast u only have three weeksI have two months to go    Are u going away,neutral
7134,neutral,mymaths timeif only i cud read the mind of a nerd durin the exam,neutral
7135,neutral,Is almost pacing while waiting for UPS truck with my package from Ichiban Kan  probably not until 1800 EST,neutral
7143,neutral,SheIsAnarchy,neutral
7144,neutral,Noodlez Actually by the time i get there the train would have arrived,neutral
7145,neutral,Starting the accounts for this year,neutral
7151,neutral,I just got a wiff of pazik fart,neutral
7153,neutral,weekend with my cuzzo Vivi I cant stand to have her leave me in 3 weeks,neutral
7155,neutral,I also have to make space on my computer for the game I dont meet the minimum requirements for Sims 3 at the moment,neutral
7156,neutral,needs some snuggle time  but has to get through the work day first  Boo,neutral
7161,empty,radinov BAH yoube made me all hungry now,neutral
7164,neutral,Dinner amp shower timethen back to revision  5 days left,neutral
7165,neutral,Ok time to study for bus law and ethics gotta test today,neutral
7172,neutral,FrankieTheSats comon  answer me  what do you think about my friend drawning x httpwwwtwitpiccom5m7vd,neutral
7179,neutral,KuhliZzle i cant even call a nigga man  bitches on bogus shit yah digg,neutral
7196,neutral,Feeling madly sorry for myself  Ã¯Â¿ÂIÃ¯Â¿ÂM SECK D Make me feel better  I should be going to a fashion show httptumblrcomxz31werch,neutral
7198,neutral,I kinda like not having a car but there have been situations lately where I have been prevented from participating due to my carlessness,neutral
7203,neutral,off to work for the day,neutral
7214,neutral,Today isnt going the way I planned  Early lunchbreak amp I may not be back til Mon Weekend gonna be fun with friends tho,neutral
7216,neutral,LeXxLuV nothing bout 2 go 2 work,neutral
7217,empty,usagijen I didnt like the new Terminator movie man,neutral
7221,neutral,Im craving some cinnamon toast crunch Why is it so cold today,neutral
7228,neutral,Excited for today But still so much to do,neutral
7240,neutral,Done With ExamsNow Focusing on Summer SchoolDAYUUMM Lifes Hard,neutral
7242,neutral,Missed the hello kitty  not enough time oh well,neutral
7243,neutral,spryken ah Im so sorry it  I played a game of PSP with my friend tonight and returned a while ago,neutral
7261,neutral,httptwitpiccom66vau  Help me find my mising pugsly,neutral
7262,neutral,im soooo loney,neutral
7264,neutral,Bebz_iddon blerrrrrrrrrrgh im too hot and all sticky,neutral
7265,neutral,I want to go to VP but no one is willing to come with me,neutral
7274,empty,slammin headache from being out in the sun,neutral
7285,neutral,shae75 ooo Growl and Yummy time coming soon for you too huh oh yeah I have been hunting for a combo tshirt think I can find one  NO,neutral
7289,neutral,TPS reports,neutral
7292,neutral,A short 525 hours left to go at work,neutral
7294,neutral,mykesinatra  NOooo FB has been good to meespecially for the love of conversation,neutral
7305,empty,got my wisdom teeth removed it hurts,neutral
7314,neutral,FancyFran Yea its nice But im only here for a weekend,neutral
7315,neutral,Woohoo Procrastinating doing any work by going out to lunch Have to wait for my sister now though  dang it,neutral
7319,neutral,doesnt kno wat to do now ER is over  saddo,neutral
7320,neutral,Krystalle So youre the reason I cant get a BoC,neutral
7329,neutral,charlottespeech Aww just read your tweet Im not sure about later either work too  feel it for us,neutral
7333,neutral,Natalie_1990 i kno i came in coz the sun kept going behind the clouds but now it has come back  sat in my window now on the floor lol,neutral
7342,neutral,that little girl still holding her phone while tears are pouring out of her eyes,neutral
7344,neutral,got a case of the bubblies,neutral
7360,neutral,abbybradz  Not sure I think my revision efforts need to be S2 until Monday,neutral
7365,neutral,I found out thro mama,neutral
7378,neutral,MissLaSheenaJ yes I amI have r more hours to go,neutral
7379,neutral,I have nothing witty to say,neutral
7382,empty,LacesOutDan nah he was acting like a dick  his show sucked last night,neutral
7383,neutral,Is revisingg,neutral
7384,neutral,SujataChadha wish I could say the same about the weather in Mumbai Its hot n horrible  but guess it friday so one reason to be,neutral
7388,neutral,theOlsens Aww thats sad  I miss seeing you guys on the big screen,neutral
7391,neutral,just finished an exam every1 else has finished cos I chose i different course to my friends I have one more exam on Thurs next week,neutral
7395,neutral,kennyblak I spoke but when niggas be looking at ya crazi all the time u just stop  plus I always used to see yall when I just wanted,neutral
7398,neutral,Im working on working but its not working,neutral
7400,neutral,resorted to eating Mickey Ds ALONE,neutral
7404,neutral,Im exhausted  new song quotone dayquot on myspace check out httpwwwmyspacecomtannajoy,neutral
7410,neutral,At ihop with the bestiesminus one  wheres the dr At work of course,neutral
7416,neutral,moossacre lol  funny thing is  I dont even know what class or even race half of the people in our group are   yes  I am THAT clueless,neutral
7421,neutral,Follow Friday msveracity bc she needs more followers,neutral
7424,neutral,Why doesnt joe sing in anything  no affence nick but ur stealing the spotlight with guitar and singing ,neutral
7428,neutral,joelyuk If you think Floridas heat will be too much I will reluctantly take your place,neutral
7431,neutral,MegMegMeg123 I ran out of spacehugging Jacob and Edward is just by himself,neutral
7439,neutral,djdnice I know,neutral
7440,neutral,Just joined no one is following me,neutral
7443,neutral,I wanna do something tonight after work But I dunno what,neutral
7449,neutral,It smells badly of garlic,neutral
7451,neutral,MrsThang86 Me ttooo,neutral
7452,neutral,vegansteak yeah dude Mike is out,neutral
7455,neutral,brought the SF fog to LA,neutral
7457,neutral,curses firewallproxy server restrictions trixie360 it will have to wait until I get home,neutral
7463,neutral,captainkarenn I dont think so,neutral
7470,neutral,Father is staying home and conference calling Sorry Sparklegirl21,neutral
7475,neutral,thegoodhuman,neutral
7480,neutral,gohong Dont count on it,neutral
7482,neutral,shower before doctors appointment,neutral
7500,neutral,Im sitting in altanta Its raining in boston Yay for flying in the rain that should help with my fear,neutral
7502,neutral,projectcloud im trying  in lots of pain though,neutral
7508,neutral,hambers It means quotluv yaquot in ZuluXhosa Probably spelt it wrong lol Cant b creative 2day tired  so translated,neutral
7509,empty,jen4buz How inconsiderate,neutral
7510,neutral,Kreeoni I know that feeling,neutral
7522,neutral,itS freezing and raining here,neutral
7527,neutral,i just saw a pony that used to live in front of my house again hes developed cushings disease tho,neutral
7530,neutral,Thinking of making a Google Wave wordpress plugin in the next months Really want to test it,neutral
7532,neutral,gemmie_mit_glee It is confusing and flippin expensive,neutral
7536,neutral,fuck i hate when the strawberries run out in my special K,neutral
7537,empty,is about to go for a run in this weather,neutral
7544,neutral,cart path only,neutral
7553,empty,Finals week dont bother me im studying,neutral
7554,empty,Do fish feel pain Yes says a new study  httpisgdJbcg,neutral
7556,neutral,Someone just fuck up birthday sex for me   he basically said the song is about a nigga being selfish  Listen to the song carefully,neutral
7561,neutral,OGBERRY cold and rainy,neutral
7577,neutral,Downside to being on client site no donut today,neutral
7578,neutral,chamillionaire Wish I could go Gotta work,neutral
7597,neutral,benjamin_cook Guess I am very shallow then,neutral
7601,neutral,builttofail and the download failed  My phone does not like your phone,neutral
7605,neutral,hazelrage ewww is that who youre contracted through,neutral
7610,neutral,FreyaLynn donniewahlberg yep jimmy buffett FTW jimmy needs to tweet his words of wisdom every morning,neutral
7623,neutral,TrudieDreyer I cant DM you because you arent following me,neutral
7627,neutral,no new tubas until  4th  of july weekend,neutral
7629,empty,just found out i have strep,neutral
7634,neutral,Ive lost my pocket knife  Suggestions for replacing a Ken Onion Chive,neutral
7636,neutral,here again in school bored wanting  2 go home,neutral
7637,empty,Haih Cannot sleep lar,neutral
7638,neutral,Kelly Kelly pays your bills  1215 Kaden pays em  515 and radiomobounce just wants you to follow him lol He dosent get to pay bills,neutral
7640,neutral,Downloading TF2 a mere 63G  3 nearly instantly now down to about 500KB,neutral
7641,neutral,Hey socialmediatv   Im new here   is this a recorded show viewable later too  thanks  Social Media TV live gt httpustream2NjV,neutral
7645,neutral,cant figure out at what timefrench hour the new moon trailer will be up since I cant watch the MTV movie Awards from Paris ,neutral
7649,neutral,the weather is tooo hottt mayn i cnt take it n i styl aint got ride of my flu  n i want ma baby bk,neutral
7664,neutral,james_herdman middleclick is addictive what can i say,neutral
7671,neutral,charlieskies your vid wont play  x,neutral
7674,neutral,kimchiwithkraig buy me a taco haha i dont want to stand in line,neutral
7677,neutral,Hazelandvine why didnt I know about the relient k show,neutral
7679,neutral,She didnt make the challenge,neutral
7680,neutral,on no bsg might just have made me cry,neutral
7685,neutral,markhoppus im upset because i couldnt get any tickets on the KROQ presale,neutral
7689,neutral,OGBERRY rain,neutral
7690,neutral,andshehopes what bout david wallace,neutral
7696,neutral,opaque19 I cant do that  I take it at 11 or I work through it  Those are my options here,neutral
7708,neutral,two oclock please come faster,neutral
7711,empty,el_jeffe83 its all the rain,neutral
7714,neutral,OGBERRY IDKIm trapped at work all day,neutral
7720,neutral,may gray coldplay and nice showerswork at 2,neutral
7723,neutral,CBrown7785 I want some ice cream,neutral
7724,neutral,i wanna good breakfast with ronaldorivera  school is wiggity whack,neutral
7744,neutral,Dadgum I think this nations shipping needs have shut down completely still no freight for carriers out there,neutral
7761,neutral,CartoonBeardy welcome to public transport  X,neutral
7766,neutral,I wish the weather would make its mind up Also wish I could hurry up and get my new song up on myspace,neutral
7768,neutral,last ff  Mel_Diesel vja4041 DemonFactory shawnmcguirt SEO_Web_Design ChuckSwanson agracing confidentgolf tluckow legalblonde31,neutral
7770,neutral,honeychild27 Youre the only person to have joined in  penilewords,neutral
7774,neutral,theres a guy in my house so i cant go downstairs with no pants,neutral
7776,neutral,Had a dream I brought mandykmusic and keat to kings island It was pretty sweet Bummed theyre in poughkeepsie 24 hours before me,neutral
7777,neutral,Switch42 I think thats cutting off the URL so the pic doesnt turn up   mishaneedschapstick,neutral
7780,neutral,bec_oi twitter eh chato mas vicia,neutral
7788,neutral,bkmacdaddy Not doing single ones 2daybeat  lol but would say ur as creative bright and fun as ur avatar with warmth depth ff,neutral
7789,neutral,why is it so windy,neutral
7797,neutral,I am so jealous that collystringgs got to sleep until 1,neutral
7807,neutral,I know it wasnt going to be there but I check EZTV for The Office torrent,neutral
7834,neutral,Cleaning the house,neutral
7838,neutral,Im always hungry all the time but now I dont even feel like eating This is not normaland my throats sore Im sick,neutral
7842,neutral,chocoluvalm im trying to figure that out right now,neutral
7844,neutral,on my way to work been off for four days and i really really dont wont to go,neutral
7855,neutral,reba Wish I could listen but because Im from Canada the website wont let me,neutral
7857,neutral,feels my cousin is a monkey  httpplurkcompx23pa,neutral
7866,neutral,ismh i dont have anything being fwd through to mobileme and the last week ive gotten at least 4 5 spam messages a day,neutral
7871,neutral,Just wants to compute,neutral
7872,neutral,watching my ard earn money dissapear,neutral
7883,neutral,Jobishia That was pretty awesome on both our parts but a person on a bike behind you said hello and left before I recognized him,neutral
7884,neutral,TGIF yall And its really nice out I work 125 though,neutral
7913,neutral,judilynnfudge can you send ringtones to iPhones Idk how to regular ringtones for it,neutral
7919,neutral,Jenshwa I expected it to be warm as usual and now Im stuck wearing a sun dress on a cold day,neutral
7921,neutral,On Security Audit,neutral
7925,neutral,is off to work,neutral
7927,neutral,Blauerpunto britta says she wants to have lunch with you too,neutral
7934,neutral,Dont know what the heck to do with the space of time between now and BGT    Bored,neutral
7935,neutral,Just had lunch w JoshHolden at Jasons Deli then stepped in dog poo,neutral
7939,neutral,howlertwit AAAAhhhh you makin me feel all gilty now,neutral
7946,neutral,wants cookie,neutral
7947,neutral,Nicsey 3000 then ya up with me my friend  i type too much,neutral
7960,neutral,YoungLexHolla Ooohhh  well you could always borrow and burn buddy Lol,neutral
7962,neutral,Whew Moving commercialsized freezer and cooler a lot more work than I expected Missing the HTC roundtable,neutral
7964,neutral,forgot my phone at home,neutral
7965,neutral,wants to eat baked tahong Its been a while Really  httpplurkcompx24ke,neutral
7994,neutral,To lose this gut lol no seriously i have gained a lil and im not liking how it looks,neutral
8011,neutral,Is waiting for sumone to come online,neutral
8013,neutral,JraseanJ aww  I wish there was sun out here Then I can get a tan  walks it out go meee go meeee,neutral
8022,neutral,QdobaMexGrill how do we know if we won,neutral
8025,neutral,Fish fingers and potato croquettes it is then Would love some baked beans but they tend to hurt me,neutral
8044,neutral,jonmerryman I remember the show I dont remember the hiccups,neutral
8049,neutral,HypeDaGreat Oh ok Iquotm  work so no playing for me til later  lol,neutral
8050,neutral,thetastydactyls  did you try the coathanger trick,neutral
8055,neutral,Will be back in Dallas tomorrow,neutral
8070,neutral,I hate having headrush,neutral
8077,neutral,causticsoda it was fine i was still up playing inFamous sorry to hear how things ended up again,neutral
8081,empty,_Cheshire_Cat_,neutral
8082,neutral,anisalovesu it was apparently a request by the guests,neutral
8090,neutral,JonasBrothersOx ummnope not anymoree,neutral
8097,neutral,Jengo_ i wanna go to the pub,neutral
8103,neutral,where is HoodieCouture ,neutral
8107,neutral,JUST GOT BACK 4RM A LONG WORKOUT AT DA GYM  ,neutral
8109,empty,deardrahpee dont know  and no not at all,neutral
8113,neutral,just slammed my finger in a car dor  FML ow,neutral
8114,neutral,Hmph I had to order some bootleg Pharos GPS phone they dont have the BB I wanted at Office Depot,neutral
8116,neutral,awesome i just ruined all my white clothes i never remember to separate,neutral
8118,empty,Pizs last lunch in bdubb,neutral
8126,neutral,finishing one shift in 37 mins drive half an hour and start all over again till 1amand back in  11am tomorrow  and its sunny,neutral
8134,neutral,kirbywhitehead haha I remember that That trip was fun I Miss miss miss miss miss chu,neutral
8135,neutral,chathuraw         ,neutral
8136,neutral,wish i was 17 again,neutral
8137,neutral,says from now it will be impossible to Plurk from work  system administrators closed the access in the firew httpplurkcompx25jw,neutral
8145,neutral,Twitter is slow,neutral
8148,empty,finished the noodles done the dishwasher really really warm i dont like it,neutral
8153,neutral,Just updated Tweetie and open in browser is still broken,neutral
8154,neutral,rawrrxsteffie yeah quite a few kids in my school got swine flu they only close down the school if its 30 kids or more,neutral
8162,neutral,inlovewitharmy i knoooooooooooow,neutral
8168,neutral,kinda has a headache,neutral
8169,neutral,pool is still closed  and it is cloudy what should i cook tonight,neutral
8170,neutral,My trip to Igbaras will be postponed to next week,neutral
8171,neutral,Is concerned about pixiefish,neutral
8173,neutral,nikkijean wish i coulda been there,neutral
8183,empty,Im still waiting for the Oprah touch,neutral
8198,empty,Shooz1 ok ok mam  i was jus angry,neutral
8199,neutral,zHundred No Not professional at all,neutral
8200,neutral,emclev yeah I can imagine  Not nice   How much longer is your shift,neutral
8201,neutral,So Bored Firday Evening And Nothing To Do,neutral
8202,neutral,time to be nerd,neutral
8208,neutral,On the phone with the bank,neutral
8210,neutral,last day at Adobe  buuuut I just registered for online tech writing course,neutral
8216,neutral,taragracee,neutral
8222,neutral,heresMonique hey u no not yet  soon maybe tomorrow,neutral
8225,neutral,nebgen I am lost Please help me find a good home,neutral
8229,neutral,Of course the Evil Day Job wants me to stay longer  I need to win the lottery,neutral
8246,neutral,Id respond if I were going,neutral
8252,neutral,skie Id have responded if I were going,neutral
8266,neutral,At the DMV,neutral
8268,neutral,I hate it when I forget to actually turn on the dryer,neutral
8285,neutral,statisticsio No Why,neutral
8286,neutral,katiejonesy it does but that game doesnt,neutral
8287,neutral,Aw Toy Story 3 is coming out NEXT year,neutral
8292,neutral,South of the Border And officially out of South Carolina until January,neutral
8294,neutral,If I were an heiress I would be shopping all day  Kinda bad I know,neutral
8299,neutral,time for work,neutral
8305,neutral,I need more twitter friends Im checking this far too often and find nothing new,neutral
8312,neutral,my teeshirt is faaar too small for me but i like it too much to stop wearing it,neutral
8325,neutral,atlanta_arcelay httptwitpiccom4xvw2  I got chased by a male chihuahua that looked like he was pregnant today  He was black and  ,neutral
8331,neutral,nick_carter The video is set to private,neutral
8337,neutral,I dont get it I was feeling fine yesterday and now im a ball of sickness  i hate the flu,neutral
8341,empty,FML i just spilled my entire can of diet coke IN MY LAP yay,neutral
8348,empty,Wanting to leave work early today but stuff keeps accumulating  this Friday is so a Monday in disguise lol,neutral
8349,neutral,justinderekrich Good morning nyc If I werent broke I would have landed there yesterday afternoon,neutral
8350,neutral,heartintherain yeah but they had to come barcelona because not all the fans can be in that concert  COME BARCELONA JESSI TE QUIERO,neutral
8363,neutral,MarleeMatlin How did your book signing go  If I lived there I wouldve came,neutral
8365,empty,nick_carter The video is private,neutral
8384,neutral,Is working allll weeekend,neutral
8389,neutral,payforglory i am sorry i dont like girls that way,neutral
8403,neutral,kt__d  make it go awayyyyy,neutral
8404,neutral,I waited listening to wind blowing through the tumbleweed Are none of you old enough to know what to do when someone says quotCrackerackquot,neutral
8408,empty,Erm ovaj quotvideo twitterquot iz Tweetia ne radi NiÃ¯Â¿Âta od microcastinga,neutral
8411,empty,dannyid the balance is 8000 unfortunately i havent been able to find a card that has a limit high enough to transfer the whole thing,neutral
8412,neutral,Hes getting ear tubes in about an hour so no food,neutral
8423,empty,Im bored at work,neutral
8429,neutral,Now i cant find him  Gonna be a sleepless night tonight,neutral
8431,neutral,ItsMeGregory youre so far,neutral
8433,neutral,I wanna roc witchu  Imy buu,neutral
8440,neutral,nick_carter Vid is marked private,neutral
8445,neutral,dj_crisis deathmatch I dont have that game Plus Im not really good at any games  lol,neutral
8446,neutral,Stressed out fro work and having a drink,neutral
8447,neutral,deejaychips i havent laid my verse yet,neutral
8449,neutral,the live version is so much better   httpblipfm79my3,neutral
8451,neutral,Madrox My condolences,neutral
8453,neutral,stacywillert yeah that was me yesterday after i found out the house i want is sold my bank effed me over and then the car accident,neutral
